frame,time,userId,cellBoundaryRisk,physicalBoundaryRisk,userRisk,seedMotionPenalty,cellShapePenaltyReserved,smoothRisk,weightedTotalRisk,dominantRisk,minCellClearance,minPhysicalClearance,minPairSeparation,minOccupancySeparation,seedDelta,frameMeanCellRisk,frameMeanPhysicalRisk,frameMeanUserRisk,frameMeanSmoothRisk,frameWeightedTotalRisk
9250,102.680800,1,0.000000,0.000000,0.000000,0.044382,0.000000,0.044382,0.008876,None,3.888160,5.787481,7.453353,7.453353,0.011095,0.000000,0.000000,0.000000,0.044203,0.008841
9250,102.680800,2,0.000000,0.000000,0.000000,0.044143,0.000000,0.044143,0.008829,None,0.978970,0.978970,7.453353,7.453353,0.011036,0.000000,0.000000,0.000000,0.044203,0.008841
9250,102.680800,3,0.000000,0.000000,0.000000,0.043867,0.000000,0.043867,0.008773,None,0.798118,2.862521,1.918941,1.918941,0.010967,0.000000,0.000000,0.000000,0.044203,0.008841
9260,102.791800,0,0.000000,0.000000,0.000000,0.044417,0.000000,0.044417,0.008883,None,0.757356,2.240806,1.759970,1.759970,0.011104,0.000000,0.000000,0.000000,0.044322,0.008864
9260,102.791800,1,0.000000,0.000000,0.000000,0.044384,0.000000,0.044384,0.008877,None,3.923697,5.723051,7.462971,7.462971,0.011096,0.000000,0.000000,0.000000,0.044322,0.008864
9260,102.791800,2,0.000000,0.000000,0.000000,0.044272,0.000000,0.044272,0.008854,None,1.091297,1.091297,7.462971,7.462971,0.011068,0.000000,0.000000,0.000000,0.044322,0.008864
9260,102.791800,3,0.000000,0.000000,0.000000,0.044214,0.000000,0.044214,0.008843,None,0.712117,2.970688,1.759970,1.759970,0.011053,0.000000,0.000000,0.000000,0.044322,0.008864
9270,102.902800,0,0.000000,0.000000,0.000000,0.017329,0.000000,0.017329,0.003466,None,0.726613,2.253847,1.695579,1.695579,0.004332,0.000000,0.000000,0.000000,0.037589,0.007518
9270,102.902800,1,0.000000,0.000000,0.000000,0.044379,0.000000,0.044379,0.008876,None,3.952268,5.656705,7.480579,7.480579,0.011095,0.000000,0.000000,0.000000,0.037589,0.007518
9270,102.902800,2,0.000000,0.000000,0.000000,0.044323,0.000000,0.044323,0.008865,None,1.202727,1.202727,7.480579,7.480579,0.011081,0.000000,0.000000,0.000000,0.037589,0.007518
9270,102.902800,3,0.000000,0.000000,0.000000,0.044323,0.000000,0.044323,0.008865,None,0.647217,3.079582,1.695579,1.695579,0.011081,0.000000,0.000000,0.000000,0.037589,0.007518
9280,103.013800,0,0.000000,0.000000,0.000000,0.005343,0.000000,0.005343,0.001069,None,0.694101,2.253847,1.659573,1.659573,0.001336,0.000000,0.000000,0.000000,0.034607,0.006921
9280,103.013800,1,0.000000,0.000000,0.000000,0.044383,0.000000,0.044383,0.008877,None,3.968005,5.588429,7.500401,7.500401,0.011096,0.000000,0.000000,0.000000,0.034607,0.006921
9280,103.013800,2,0.000000,0.000000,0.000000,0.044343,0.000000,0.044343,0.008869,None,1.313779,1.313779,7.500401,7.500401,0.011086,0.000000,0.000000,0.000000,0.034607,0.006921
9280,103.013800,3,0.000000,0.000000,0.000000,0.044360,0.000000,0.044360,0.008872,None,0.607806,3.189044,1.659573,1.659573,0.011090,0.000000,0.000000,0.000000,0.034607,0.006921
9290,103.124800,0,0.000000,0.000000,0.000000,0.001648,0.000000,0.001648,0.000330,None,0.654653,2.253847,1.631580,1.631580,0.000412,0.000000,0.000000,0.000000,0.033681,0.006736
9290,103.124800,1,0.000000,0.000000,0.000000,0.044380,0.000000,0.044380,0.008876,None,3.981337,5.518208,7.517414,7.517414,0.011095,0.000000,0.000000,0.000000,0.033681,0.006736
9290,103.124800,2,0.000000,0.000000,0.000000,0.044334,0.000000,0.044334,0.008867,None,1.424518,1.424518,7.517414,7.517414,0.011083,0.000000,0.000000,0.000000,0.033681,0.006736
9290,103.124800,3,0.000000,0.000000,0.000000,0.044361,0.000000,0.044361,0.008872,None,0.578554,3.298931,1.631580,1.631580,0.011090,0.000000,0.000000,0.000000,0.033681,0.006736
9300,103.235900,0,0.000000,0.000000,0.000000,0.000508,0.000000,0.000508,0.000102,None,0.614218,2.253847,1.611547,1.611547,0.000127,0.000000,0.000000,0.000000,0.033400,0.006680
9300,103.235900,1,0.000000,0.000000,0.000000,0.044382,0.000000,0.044382,0.008876,None,3.995505,5.446033,7.531950,7.531950,0.011096,0.000000,0.000000,0.000000,0.033400,0.006680
9300,103.235900,2,0.000000,0.000000,0.000000,0.044338,0.000000,0.044338,0.008868,None,1.535284,1.535284,7.531950,7.531950,0.011084,0.000000,0.000000,0.000000,0.033400,0.006680
9300,103.235900,3,0.000000,0.000000,0.000000,0.044370,0.000000,0.044370,0.008874,None,0.554530,3.409280,1.611547,1.611547,0.011093,0.000000,0.000000,0.000000,0.033400,0.006680
9310,103.346900,0,0.000000,0.000000,0.000000,0.000156,0.000000,0.000156,0.000031,None,0.574739,2.253847,1.599745,1.599745,0.000039,0.000000,0.000000,0.000000,0.033314,0.006663
9310,103.346900,1,0.000000,0.000000,0.000000,0.044379,0.000000,0.044379,0.008876,None,4.011683,5.371887,7.546058,7.546058,0.011095,0.000000,0.000000,0.000000,0.033314,0.006663
9310,103.346900,2,0.000000,0.000000,0.000000,0.044347,0.000000,0.044347,0.008869,None,1.646078,1.646078,7.546058,7.546058,0.011087,0.000000,0.000000,0.000000,0.033314,0.006663
9310,103.346900,3,0.000000,0.000000,0.000000,0.044375,0.000000,0.044375,0.008875,None,0.534599,3.519995,1.599745,1.599745,0.011094,0.000000,0.000000,0.000000,0.033314,0.006663
9320,103.457900,0,0.000000,0.000000,0.000000,0.000048,0.000000,0.000048,0.000010,None,0.536932,2.253847,1.596205,1.596205,0.000012,0.000000,0.000000,0.000000,0.033286,0.006657
9320,103.457900,1,0.000000,0.000000,0.000000,0.044381,0.000000,0.044381,0.008876,None,4.030005,5.296047,7.560987,7.560987,0.011095,0.000000,0.000000,0.000000,0.033286,0.006657
9320,103.457900,2,0.000000,0.000000,0.000000,0.044348,0.000000,0.044348,0.008870,None,1.756795,1.756795,7.560987,7.560987,0.011087,0.000000,0.000000,0.000000,0.033286,0.006657
9320,103.457900,3,0.000000,0.000000,0.000000,0.044367,0.000000,0.044367,0.008873,None,0.518675,3.630919,1.596205,1.596205,0.011092,0.000000,0.000000,0.000000,0.033286,0.006657
9330,103.568900,0,0.000000,0.000000,0.000000,0.000015,0.000000,0.000015,0.000003,None,0.501133,2.253847,1.601082,1.601082,0.000004,0.000000,0.000000,0.000000,0.033280,0.006656
9330,103.568900,1,0.000000,0.000000,0.000000,0.044384,0.000000,0.044384,0.008877,None,4.050786,5.218302,7.577028,7.577028,0.011096,0.000000,0.000000,0.000000,0.033280,0.006656
9330,103.568900,2,0.000000,0.000000,0.000000,0.044344,0.000000,0.044344,0.008869,None,1.867388,1.867388,7.577028,7.577028,0.011086,0.000000,0.000000,0.000000,0.033280,0.006656
9330,103.568900,3,0.000000,0.000000,0.000000,0.044377,0.000000,0.044377,0.008875,None,0.506603,3.742154,1.601082,1.601082,0.011094,0.000000,0.000000,0.000000,0.033280,0.006656
9340,103.679900,0,0.000000,0.000000,0.000000,0.000005,0.000000,0.000005,0.000001,None,0.467578,2.253847,1.614328,1.614328,0.000001,0.000000,0.000000,0.000000,0.027661,0.005532
9340,103.679900,1,0.000000,0.000000,0.000000,0.021909,0.000000,0.021909,0.004382,None,4.074343,5.186665,7.528014,7.528014,0.005477,0.000000,0.000000,0.000000,0.027661,0.005532
9340,103.679900,2,0.000000,0.000000,0.000000,0.044351,0.000000,0.044351,0.008870,None,1.977994,1.977994,7.528014,7.528014,0.011088,0.000000,0.000000,0.000000,0.027661,0.005532
9340,103.679900,3,0.000000,0.000000,0.000000,0.044378,0.000000,0.044378,0.008876,None,0.498838,3.853504,1.614328,1.614328,0.011095,0.000000,0.000000,0.000000,0.027661,0.005532
9350,103.790900,0,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,None,0.436471,2.253847,1.635845,1.635845,0.000000,0.000000,0.000000,0.000000,0.023869,0.004774
9350,103.790900,1,0.000000,0.000000,0.000000,0.006755,0.000000,0.006755,0.001351,None,4.084030,5.186665,7.437128,7.437128,0.001689,0.000000,0.000000,0.000000,0.023869,0.004774
9350,103.790900,2,0.000000,0.000000,0.000000,0.044346,0.000000,0.044346,0.008869,None,2.088413,2.088413,7.437128,7.437128,0.011087,0.000000,0.000000,0.000000,0.023869,0.004774
9350,103.790900,3,0.000000,0.000000,0.000000,0.044372,0.000000,0.044372,0.008874,None,0.495632,3.964898,1.635845,1.635845,0.011093,0.000000,0.000000,0.000000,0.023869,0.004774
9360,103.901900,0,0.000000,0.000000,0.000000,0.019766,0.000000,0.019766,0.003953,None,0.497151,2.088988,1.831185,1.831185,0.004941,0.000000,0.000000,0.000000,0.027643,0.005529
9360,103.901900,1,0.000000,0.000000,0.000000,0.002083,0.000000,0.002083,0.000417,None,4.094726,5.186665,7.348799,7.348799,0.000521,0.000000,0.000000,0.000000,0.027643,0.005529
9360,103.901900,2,0.000000,0.000000,0.000000,0.044345,0.000000,0.044345,0.008869,None,2.182681,2.198700,7.348799,7.348799,0.011086,0.000000,0.000000,0.000000,0.027643,0.005529
9360,103.901900,3,0.000000,0.000000,0.000000,0.044376,0.000000,0.044376,0.008875,None,0.496473,4.076305,1.831185,1.831185,0.011094,0.000000,0.000000,0.000000,0.027643,0.005529
9370,104.012900,0,0.000000,0.000000,0.000000,0.036818,0.000000,0.036818,0.007364,None,0.740499,1.684263,2.281858,2.281858,0.009205,0.000000,0.000000,0.000000,0.031544,0.006309
9370,104.012900,1,0.000000,0.000000,0.000000,0.000642,0.000000,0.000642,0.000128,None,4.133126,5.186665,7.264240,7.264240,0.000161,0.000000,0.000000,0.000000,0.031544,0.006309
9370,104.012900,2,0.000000,0.000000,0.000000,0.044345,0.000000,0.044345,0.008869,None,2.146635,2.308725,7.264240,7.264240,0.011086,0.000000,0.000000,0.000000,0.031544,0.006309
9370,104.012900,3,0.000000,0.000000,0.000000,0.044372,0.000000,0.044372,0.008874,None,0.503456,4.187644,2.281858,2.281858,0.011093,0.000000,0.000000,0.000000,0.031544,0.006309
9380,104.123900,0,0.000000,0.000000,0.000000,0.042080,0.000000,0.042080,0.008416,None,0.882334,1.466882,2.558614,2.558614,0.010520,0.000000,0.000000,0.000000,0.032749,0.006550
9380,104.123900,1,0.000000,0.000000,0.000000,0.000198,0.000000,0.000198,0.000040,None,4.152750,5.186665,7.184350,7.184350,0.000049,0.000000,0.000000,0.000000,0.032749,0.006550
9380,104.123900,2,0.000000,0.000000,0.000000,0.044340,0.000000,0.044340,0.008868,None,2.113225,2.418323,7.184350,7.184350,0.011085,0.000000,0.000000,0.000000,0.032749,0.006550
9380,104.123900,3,0.000000,0.000000,0.000000,0.044379,0.000000,0.044379,0.008876,None,0.523332,4.298923,2.558614,2.558614,0.011095,0.000000,0.000000,0.000000,0.032749,0.006550
9390,104.234900,0,0.000000,0.000000,0.000000,0.043698,0.000000,0.043698,0.008740,None,0.969936,1.348451,2.748540,2.748540,0.010924,0.000000,0.000000,0.000000,0.033120,0.006624
9390,104.234900,1,0.000000,0.000000,0.000000,0.000061,0.000000,0.000061,0.000012,None,4.103678,5.186665,7.109260,7.109260,0.000015,0.000000,0.000000,0.000000,0.033120,0.006624
9390,104.234900,2,0.000000,0.000000,0.000000,0.044345,0.000000,0.044345,0.008869,None,2.083158,2.527484,7.109260,7.109260,0.011086,0.000000,0.000000,0.000000,0.033120,0.006624
9390,104.234900,3,0.000000,0.000000,0.000000,0.044377,0.000000,0.044377,0.008875,None,0.558786,4.409961,2.748540,2.748540,0.011094,0.000000,0.000000,0.000000,0.033120,0.006624
9400,104.345900,0,0.000000,0.000000,0.000000,0.044204,0.000000,0.044204,0.008841,None,1.047811,1.261527,2.915910,2.915910,0.011051,0.000000,0.000000,0.000000,0.033235,0.006647
9400,104.345900,1,0.000000,0.000000,0.000000,0.000019,0.000000,0.000019,0.000004,None,4.055446,5.186665,7.039292,7.039292,0.000005,0.000000,0.000000,0.000000,0.033235,0.006647
9400,104.345900,2,0.000000,0.000000,0.000000,0.044340,0.000000,0.044340,0.008868,None,2.056926,2.636036,7.039292,7.039292,0.011085,0.000000,0.000000,0.000000,0.033235,0.006647
9400,104.345900,3,0.000000,0.000000,0.000000,0.044377,0.000000,0.044377,0.008875,None,0.610812,4.520669,2.915910,2.915910,0.011094,0.000000,0.000000,0.000000,0.033235,0.006647
9410,104.456900,0,0.000000,0.000000,0.000000,0.044357,0.000000,0.044357,0.008871,None,1.132867,1.181838,3.017792,3.017792,0.011089,0.000000,0.000000,0.000000,0.034300,0.006860
9410,104.456900,1,0.000000,0.000000,0.000000,0.029010,0.000000,0.029010,0.005802,None,4.093806,5.363756,7.079377,7.079377,0.007252,0.000000,0.000000,0.000000,0.034300,0.006860
9410,104.456900,2,0.000000,0.000000,0.000000,0.019458,0.000000,0.019458,0.003892,None,2.093253,2.668458,7.079377,7.079377,0.004864,0.000000,0.000000,0.000000,0.034300,0.006860
9410,104.456900,3,0.000000,0.000000,0.000000,0.044375,0.000000,0.044375,0.008875,None,0.679533,4.631027,3.017792,3.017792,0.011094,0.000000,0.000000,0.000000,0.034300,0.006860
9420,104.567900,0,0.000000,0.000000,0.000000,0.044401,0.000000,0.044401,0.008880,None,1.102361,1.102361,3.133765,3.133765,0.011100,0.000000,0.000000,0.000000,0.041275,0.008255
9420,104.567900,1,0.000000,0.000000,0.000000,0.039654,0.000000,0.039654,0.007931,None,4.026805,5.479591,7.110083,7.110083,0.009913,0.000000,0.000000,0.000000,0.041275,0.008255
9420,104.567900,2,0.000000,0.000000,0.000000,0.036666,0.000000,0.036666,0.007333,None,2.104697,2.775213,7.110083,7.110083,0.009166,0.000000,0.000000,0.000000,0.041275,0.008255
9420,104.567900,3,0.000000,0.000000,0.000000,0.044378,0.000000,0.044378,0.008876,None,0.764626,4.741007,3.133765,3.133765,0.011095,0.000000,0.000000,0.000000,0.041275,0.008255
9430,104.679000,0,0.000000,0.000000,0.000000,0.044415,0.000000,0.044415,0.008883,None,1.021165,1.021165,3.239368,3.239368,0.011104,0.000000,0.000000,0.000000,0.043423,0.008685
9430,104.679000,1,0.000000,0.000000,0.000000,0.042934,0.000000,0.042934,0.008587,None,4.037530,5.477901,7.162856,7.162856,0.010734,0.000000,0.000000,0.000000,0.043423,0.008685
9430,104.679000,2,0.000000,0.000000,0.000000,0.041967,0.000000,0.041967,0.008393,None,2.137622,2.880995,7.162856,7.162856,0.010492,0.000000,0.000000,0.000000,0.043423,0.008685
9430,104.679000,3,0.000000,0.000000,0.000000,0.044374,0.000000,0.044374,0.008875,None,0.865609,4.850452,3.239368,3.239368,0.011094,0.000000,0.000000,0.000000,0.043423,0.008685
9440,104.790000,0,0.000000,0.000000,0.000000,0.044422,0.000000,0.044422,0.008884,None,0.937845,0.937845,3.299716,3.299716,0.011106,0.000000,0.000000,0.000000,0.039156,0.007831
9440,104.790000,1,0.000000,0.000000,0.000000,0.043949,0.000000,0.043949,0.008790,None,4.089600,5.434107,7.211413,7.211413,0.010987,0.000000,0.000000,0.000000,0.039156,0.007831
9440,104.790000,2,0.000000,0.000000,0.000000,0.043611,0.000000,0.043611,0.008722,None,2.175574,2.986196,7.221098,7.221098,0.010903,0.000000,0.000000,0.000000,0.039156,0.007831
9440,104.790000,3,0.000000,0.000000,0.000000,0.024641,0.000000,0.024641,0.004928,None,0.966318,4.904968,3.299716,3.299716,0.006160,0.000000,0.000000,0.000000,0.039156,0.007831
9450,104.901000,0,0.000000,0.000000,0.000000,0.044422,0.000000,0.044422,0.008884,None,0.852318,0.852318,3.365457,3.365457,0.011105,0.000000,0.000000,0.000000,0.040033,0.008007
9450,104.901000,1,0.000000,0.000000,0.000000,0.044264,0.000000,0.044264,0.008853,None,4.133647,5.377806,7.177042,7.177042,0.011066,0.000000,0.000000,0.000000,0.040033,0.008007
9450,104.901000,2,0.000000,0.000000,0.000000,0.044118,0.000000,0.044118,0.008824,None,2.216008,3.090644,7.282093,7.282093,0.011029,0.000000,0.000000,0.000000,0.040033,0.008007
9450,104.901000,3,0.000000,0.000000,0.000000,0.027329,0.000000,0.027329,0.005466,None,1.041178,4.959681,3.365457,3.365457,0.006832,0.000000,0.000000,0.000000,0.040033,0.008007
9460,105.012000,0,0.000000,0.000000,0.000000,0.044419,0.000000,0.044419,0.008884,None,0.764838,0.764838,3.455027,3.455027,0.011105,0.000000,0.000000,0.000000,0.043038,0.008608
9460,105.012000,1,0.000000,0.000000,0.000000,0.044357,0.000000,0.044357,0.008871,None,4.128245,5.317004,7.091951,7.091951,0.011089,0.000000,0.000000,0.000000,0.043038,0.008608
9460,105.012000,2,0.000000,0.000000,0.000000,0.044269,0.000000,0.044269,0.008854,None,2.259170,3.194161,7.346463,7.346463,0.011067,0.000000,0.000000,0.000000,0.043038,0.008608
9460,105.012000,3,0.000000,0.000000,0.000000,0.039108,0.000000,0.039108,0.007822,None,1.148639,5.068530,3.455027,3.455027,0.009777,0.000000,0.000000,0.000000,0.043038,0.008608
9470,105.123000,0,0.000000,0.000000,0.000000,0.013696,0.000000,0.013696,0.002739,None,0.764838,0.764838,3.484758,3.484758,0.003424,0.000000,0.000000,0.000000,0.036285,0.007257
9470,105.123000,1,0.000000,0.000000,0.000000,0.044384,0.000000,0.044384,0.008877,None,4.116910,5.253784,7.010316,7.010316,0.011096,0.000000,0.000000,0.000000,0.036285,0.007257
9470,105.123000,2,0.000000,0.000000,0.000000,0.044318,0.000000,0.044318,0.008864,None,2.304687,3.296766,7.413813,7.413813,0.011079,0.000000,0.000000,0.000000,0.036285,0.007257
9470,105.123000,3,0.000000,0.000000,0.000000,0.042742,0.000000,0.042742,0.008548,None,1.258343,5.176422,3.484758,3.484758,0.010686,0.000000,0.000000,0.000000,0.036285,0.007257
9480,105.234000,0,0.000000,0.000000,0.000000,0.004222,0.000000,0.004222,0.000844,None,0.764838,0.764838,3.512038,3.512038,0.001056,0.000000,0.000000,0.000000,0.034203,0.006841
9480,105.234000,1,0.000000,0.000000,0.000000,0.044390,0.000000,0.044390,0.008878,None,4.105214,5.188424,6.933835,6.933835,0.011098,0.000000,0.000000,0.000000,0.034203,0.006841
9480,105.234000,2,0.000000,0.000000,0.000000,0.044336,0.000000,0.044336,0.008867,None,2.352781,3.398392,7.484766,7.484766,0.011084,0.000000,0.000000,0.000000,0.034203,0.006841
9480,105.234000,3,0.000000,0.000000,0.000000,0.043863,0.000000,0.043863,0.008773,None,1.355203,5.283486,3.512038,3.512038,0.010966,0.000000,0.000000,0.000000,0.034203,0.006841
9490,105.345000,0,0.000000,0.000000,0.000000,0.026213,0.000000,0.026213,0.005243,None,0.652443,0.652443,3.604630,3.604630,0.006553,0.000000,0.000000,0.000000,0.039788,0.007958
9490,105.345000,1,0.000000,0.000000,0.000000,0.044393,0.000000,0.044393,0.008879,None,4.095012,5.120992,6.863256,6.863256,0.011098,0.000000,0.000000,0.000000,0.039788,0.007958
9490,105.345000,2,0.000000,0.000000,0.000000,0.044340,0.000000,0.044340,0.008868,None,2.403666,3.498952,7.559599,7.559599,0.011085,0.000000,0.000000,0.000000,0.039788,0.007958
9490,105.345000,3,0.000000,0.000000,0.000000,0.044205,0.000000,0.044205,0.008841,None,1.465328,5.389727,3.604630,3.604630,0.011051,0.000000,0.000000,0.000000,0.039788,0.007958
9500,105.456000,0,0.000000,0.018383,0.000000,0.038791,0.000000,0.038791,0.007758,None,0.490809,0.490809,3.735066,3.735066,0.009698,0.000000,0.004596,0.000000,0.042958,0.008592
9500,105.456000,1,0.000000,0.000000,0.000000,0.044396,0.000000,0.044396,0.008879,None,4.086886,5.051607,6.798628,6.798628,0.011099,0.000000,0.004596,0.000000,0.042958,0.008592
9500,105.456000,2,0.000000,0.000000,0.000000,0.044333,0.000000,0.044333,0.008867,None,2.457321,3.598381,7.638180,7.638180,0.011083,0.000000,0.004596,0.000000,0.042958,0.008592
9500,105.456000,3,0.000000,0.000000,0.000000,0.044313,0.000000,0.044313,0.008863,None,1.610201,5.495135,3.735066,3.735066,0.011078,0.000000,0.004596,0.000000,0.042958,0.008592
9510,105.567000,0,0.000000,0.243677,0.000000,0.042685,0.000000,0.042685,0.008537,None,0.378161,0.378161,3.866531,3.866531,0.010671,0.000000,0.060919,0.000000,0.043943,0.008789
9510,105.567000,1,0.000000,0.000000,0.000000,0.044400,0.000000,0.044400,0.008880,None,4.080915,4.980365,6.740136,6.740136,0.011100,0.000000,0.060919,0.000000,0.043943,0.008789
9510,105.567000,2,0.000000,0.000000,0.000000,0.044338,0.000000,0.044338,0.008868,None,2.513596,3.696718,7.720629,7.720629,0.011084,0.000000,0.060919,0.000000,0.043943,0.008789
9510,105.567000,3,0.000000,0.000000,0.000000,0.044347,0.000000,0.044347,0.008869,None,1.768065,5.599590,3.866531,3.866531,0.011087,0.000000,0.060919,0.000000,0.043943,0.008789
9520,105.678000,0,0.096282,0.367397,0.000000,0.043876,0.000000,0.043876,0.047288,None,0.316301,0.316301,3.996862,3.996862,0.010969,0.024070,0.091849,0.000000,0.044246,0.018477
9520,105.678000,1,0.000000,0.000000,0.000000,0.044401,0.000000,0.044401,0.008880,None,4.077389,4.907299,6.688005,6.688005,0.011100,0.024070,0.091849,0.000000,0.044246,0.018477
9520,105.678000,2,0.000000,0.000000,0.000000,0.044344,0.000000,0.044344,0.008869,None,2.572560,3.793915,7.806644,7.806644,0.011086,0.024070,0.091849,0.000000,0.044246,0.018477
9520,105.678000,3,0.000000,0.000000,0.000000,0.044362,0.000000,0.044362,0.008872,None,1.908029,5.663402,3.996862,3.996862,0.011090,0.024070,0.091849,0.000000,0.044246,0.018477
9530,105.789000,0,0.210003,0.447002,0.000000,0.044246,0.000000,0.044246,0.092851,Wall,0.276499,0.276499,4.131246,4.131246,0.011062,0.052501,0.111751,0.000000,0.044338,0.029868
9530,105.789000,1,0.000000,0.000000,0.000000,0.044391,0.000000,0.044391,0.008878,None,4.076476,4.832278,6.642640,6.642640,0.011098,0.052501,0.111751,0.000000,0.044338,0.029868
9530,105.789000,2,0.000000,0.000000,0.000000,0.044350,0.000000,0.044350,0.008870,None,2.634114,3.889937,7.896325,7.896325,0.011087,0.052501,0.111751,0.000000,0.044338,0.029868
9530,105.789000,3,0.000000,0.000000,0.000000,0.044363,0.000000,0.044363,0.008873,None,1.989852,5.709293,4.131246,4.131246,0.011091,0.052501,0.111751,0.000000,0.044338,0.029868
9540,105.900000,0,0.299058,0.509340,0.000000,0.044350,0.000000,0.044350,0.128493,Wall,0.245330,0.245330,4.271568,4.271568,0.011088,0.074764,0.127335,0.000000,0.044363,0.038778
9540,105.900000,1,0.000000,0.000000,0.000000,0.044388,0.000000,0.044388,0.008878,None,4.078183,4.755375,6.604044,6.604044,0.011097,0.074764,0.127335,0.000000,0.044363,0.038778
9540,105.900000,2,0.000000,0.000000,0.000000,0.044341,0.000000,0.044341,0.008868,None,2.698518,3.984634,7.758112,7.758112,0.011085,0.074764,0.127335,0.000000,0.044363,0.038778
9540,105.900000,3,0.000000,0.000000,0.000000,0.044372,0.000000,0.044372,0.008874,None,2.071349,5.755844,4.271568,4.271568,0.011093,0.074764,0.127335,0.000000,0.044363,0.038778
9550,106.011000,0,0.375845,0.563091,0.000000,0.044393,0.000000,0.044393,0.159217,Wall,0.218454,0.218454,4.417964,4.417964,0.011098,0.093961,0.140773,0.000000,0.044373,0.046459
9550,106.011000,1,0.000000,0.000000,0.000000,0.044397,0.000000,0.044397,0.008879,None,4.082286,4.676754,6.572369,6.572369,0.011099,0.093961,0.140773,0.000000,0.044373,0.046459
9550,106.011000,2,0.000000,0.000000,0.000000,0.044340,0.000000,0.044340,0.008868,None,2.765524,4.078109,7.559569,7.559569,0.011085,0.093961,0.140773,0.000000,0.044373,0.046459
9550,106.011000,3,0.000000,0.000000,0.000000,0.044363,0.000000,0.044363,0.008873,None,2.155562,5.804864,4.417964,4.417964,0.011091,0.093961,0.140773,0.000000,0.044373,0.046459
9560,106.122100,0,0.442763,0.609934,0.000000,0.044407,0.000000,0.044407,0.185987,Wall,0.195033,0.195033,4.569985,4.569985,0.011102,0.110691,0.152484,0.000000,0.044379,0.053152
9560,106.122100,1,0.000000,0.000000,0.000000,0.044396,0.000000,0.044396,0.008879,None,4.089048,4.596398,6.547550,6.547550,0.011099,0.110691,0.152484,0.000000,0.044379,0.053152
9560,106.122100,2,0.000000,0.000000,0.000000,0.044346,0.000000,0.044346,0.008869,None,2.835176,4.170300,7.362411,7.362411,0.011087,0.110691,0.152484,0.000000,0.044379,0.053152
9560,106.122100,3,0.000000,0.000000,0.000000,0.044366,0.000000,0.044366,0.008873,None,2.242136,5.856381,4.569985,4.569985,0.011092,0.110691,0.152484,0.000000,0.044379,0.053152
9570,106.233100,0,0.500051,0.650036,0.000000,0.044402,0.000000,0.044402,0.208901,Wall,0.174982,0.174982,4.726973,4.726973,0.011101,0.125013,0.162509,0.000000,0.044378,0.058881
9570,106.233100,1,0.000000,0.000000,0.000000,0.044397,0.000000,0.044397,0.008879,None,4.098248,4.514544,6.529545,6.529545,0.011099,0.125013,0.162509,0.000000,0.044378,0.058881
9570,106.233100,2,0.000000,0.000000,0.000000,0.044344,0.000000,0.044344,0.008869,None,2.907337,4.261142,7.167111,7.167111,0.011086,0.125013,0.162509,0.000000,0.044378,0.058881
9570,106.233100,3,0.000000,0.000000,0.000000,0.044370,0.000000,0.044370,0.008874,None,2.227544,5.910331,4.726973,4.726973,0.011092,0.125013,0.162509,0.000000,0.044378,0.058881
9580,106.344100,0,0.548062,0.683643,0.000000,0.044406,0.000000,0.044406,0.228106,Wall,0.158178,0.158178,4.888327,4.888327,0.011101,0.137016,0.170911,0.000000,0.044380,0.063682
9580,106.344100,1,0.000000,0.000000,0.000000,0.044401,0.000000,0.044401,0.008880,None,4.110386,4.430688,6.519095,6.519095,0.011100,0.137016,0.170911,0.000000,0.044380,0.063682
9580,106.344100,2,0.000000,0.000000,0.000000,0.044347,0.000000,0.044347,0.008869,None,2.982031,4.350657,6.973872,6.973872,0.011087,0.137016,0.170911,0.000000,0.044380,0.063682
9580,106.344100,3,0.000000,0.000000,0.000000,0.044368,0.000000,0.044368,0.008874,None,2.192459,5.966601,4.888327,4.888327,0.011092,0.137016,0.170911,0.000000,0.044380,0.063682
9590,106.455100,0,0.586830,0.710781,0.000000,0.044405,0.000000,0.044405,0.243613,Wall,0.144610,0.144610,5.053530,5.053530,0.011101,0.146708,0.177695,0.000000,0.044381,0.067559
9590,106.455100,1,0.000000,0.000000,0.000000,0.044399,0.000000,0.044399,0.008880,None,4.125031,4.345340,6.515749,6.515749,0.011100,0.146708,0.177695,0.000000,0.044381,0.067559
9590,106.455100,2,0.000000,0.000000,0.000000,0.044350,0.000000,0.044350,0.008870,None,3.059528,4.438744,6.783006,6.783006,0.011088,0.146708,0.177695,0.000000,0.044381,0.067559
9590,106.455100,3,0.000000,0.000000,0.000000,0.044367,0.000000,0.044367,0.008873,None,2.162275,6.025184,5.053530,5.053530,0.011092,0.146708,0.177695,0.000000,0.044381,0.067559
9600,106.566100,0,0.616138,0.731297,0.000000,0.044405,0.000000,0.044405,0.255336,Wall,0.134352,0.134352,5.222088,5.222088,0.011101,0.154035,0.182824,0.000000,0.044380,0.070490
9600,106.566100,1,0.000000,0.000000,0.000000,0.044395,0.000000,0.044395,0.008879,None,4.113125,4.258661,6.519241,6.519241,0.011099,0.154035,0.182824,0.000000,0.044380,0.070490
9600,106.566100,2,0.000000,0.000000,0.000000,0.044349,0.000000,0.044349,0.008870,None,3.062639,4.525421,6.594526,6.594526,0.011087,0.154035,0.182824,0.000000,0.044380,0.070490
